location_id,soil_moisture,temperature,carbon_dioxide_levels,carbon_sequestration_rate
1765,57,38,90.98536744407619,1
1048,29,31,99.0091550628865,1
1598,60,39,81.86863669521763,0
1130,43,32,81.17285869508981,1
53,29,30,78.50479407332776,0
1442,31,31,84.60676185654869,1
250,45,31,83.46130448138368,1
1343,25,33,81.4083910623499,0
185,44,31,72.39689407519073,1
676,52,33,60.785419763359705,0
1272,25,39,83.34791434367494,1
1943,34,35,69.9676346453236,0
563,56,31,98.0880707218385,1
169,22,32,94.66459017119595,0
983,46,33,64.35500375412659,1
1856,45,30,68.53171707103006,0
1072,23,34,62.486946653732446,0
948,52,35,75.4981203572293,1
220,25,40,83.61464074516823,0
1199,48,32,81.93527796912797,1
498,57,35,81.9052164047834,0
1206,23,37,84.64881910506824,1
120,47,33,71.5328607764626,1
1098,50,38,61.1056562598138,0
1683,43,32,98.98686961639942,0
577,53,33,70.74960250100506,0
1217,57,30,78.48269397082214,0
756,33,32,63.69980633776149,0
723,37,39,81.83137213277362,0
1458,47,32,60.78083234593996,0
1579,48,37,66.51549032003967,0
1822,45,38,67.90667224607681,0
1587,34,39,93.8906447877929,0
44,57,40,67.91649350953266,1
1982,46,34,88.93706848088814,0
777,28,37,85.59097910128335,1
423,60,40,88.65376434160734,1
1811,40,38,66.80915228918612,0
1831,29,30,73.12546945535271,1
453,44,38,73.91698565444943,1
39,58,34,63.60627993770203,1
75,30,35,88.99878562567966,0
1541,52,32,94.32651834852261,1
743,28,36,61.93996487376777,1
1005,49,39,92.78114498263265,0
358,59,37,90.58488078314386,1
123,50,37,60.63592451071365,1
1335,27,35,82.95926179342804,1
1167,24,39,85.0073970381081,1
1967,39,40,63.45185013505696,0
1741,22,35,90.71492157077125,1
128,43,30,62.83113747773394,0
1576,41,40,63.490700532023176,0
557,46,36,71.85546938111548,1
1487,57,36,98.11093047406213,0
900,37,33,86.3051708049037,0
744,41,33,67.84037143386702,0
1157,56,31,74.15859377431734,1
486,32,30,84.81071169778457,1
1514,31,37,98.17586835909766,0
1093,42,34,73.98241936574865,0
548,60,34,99.9884382561132,0
1319,49,30,97.43133803782962,0
713,24,30,92.29858654633293,1
1080,28,37,90.48847067094631,1
404,43,31,86.67965118829105,1
1137,29,32,60.95631356155561,0
768,24,40,94.60343249250916,0
1022,24,35,94.79041878629107,0
466,47,39,61.81707969540119,1
1138,55,36,70.51389649607603,1
717,30,36,97.55671658484756,1
412,51,37,99.42324211852738,1
1610,48,35,79.59898329672384,0
447,40,31,77.5153868688061,0
237,42,38,89.30602299761888,1
1611,58,38,72.633595189519,1
381,22,35,75.83751701464482,1
27,36,30,69.57019340205716,1
201,39,33,83.04380747707505,0
1685,49,38,83.8528649563667,0
986,52,35,74.18933266662077,1
1102,29,31,87.46236483384425,0
728,24,37,84.81940858044499,0
1091,39,36,63.97516314829116,0
1563,55,30,75.73089276126956,1
1032,22,35,72.18395000662044,0
1552,27,40,87.78822208679644,1
1395,34,30,90.96586571796989,1
1853,56,34,61.78289387390692,1
1275,56,35,77.6079472729976,0
858,42,32,60.37638383889582,0
538,38,40,60.89037534127437,0
231,58,35,69.95213797267844,0
1369,57,36,83.90022068810671,0
1053,40,32,95.82138499498765,0
452,40,34,80.32763718203609,0
1542,39,38,86.92446481747223,1
1570,28,35,90.689582133433,1
356,39,34,80.65662908676543,1
1863,51,34,97.54266879262792,0
1875,28,34,93.87482084854729,1
306,60,39,91.61627069298049,1
620,31,38,90.44562257308203,0
823,55,30,82.68938050743569,1
1802,31,38,80.16755151434445,0
442,24,31,89.83482105848526,1
798,56,34,63.76794854292876,1
143,24,35,94.77983276330443,0
955,23,37,71.05568692888255,0
514,45,40,90.32432559642078,1
457,26,31,61.36760234656301,0
1675,47,32,98.22931291026973,0
1592,46,36,97.96146074589021,1
1506,29,31,94.16390410506001,1
110,32,34,97.97247229853502,0
1470,41,32,97.29229264885184,0
1227,28,33,87.33022294323682,1
268,44,33,76.58812902054063,1
693,23,33,62.64977236010711,0
1426,52,38,60.2667821204258,0
1988,29,31,99.9088954623738,1
583,22,32,65.83956090024643,0
1539,29,39,91.76263698405407,0
444,38,35,61.10966216259263,1
1509,33,30,61.45494658944645,0
1798,58,36,66.66830766902454,1
455,60,31,80.87850867026853,1
1929,28,37,73.93000411677951,1
835,34,30,79.16718347858816,1
278,57,39,99.41520393246446,0
1212,46,34,62.55984625187909,0
1511,47,36,99.41665440205999,1
658,34,30,80.83711588755173,1
211,56,38,62.56987891737558,1
1387,32,36,86.44574015606338,0
1855,44,38,99.46451655656207,0
221,29,38,97.27728274684105,1
1744,32,39,81.49157157074481,0
160,24,31,79.29830332870591,0
1968,37,35,86.52395623821124,0
1729,26,40,70.25470580650261,1
675,26,40,85.15466105955967,0
1042,47,34,81.39456424762565,1
82,32,30,84.1224867844565,1
1444,37,31,64.54387310012267,1
1233,50,34,85.97939467986305,0
934,38,35,78.7635587231515,1
1434,27,33,86.75928024479126,0
485,55,31,92.0743886135835,0
1089,26,40,91.93621256534306,1
49,38,40,73.97815832557814,1
403,22,32,95.9271563144441,1
1109,55,37,65.34669253612556,0
1908,30,32,77.3347241170953,1
228,27,38,74.61366289244351,0
624,34,36,71.95523671512777,1
1755,37,30,78.33932455112102,0
124,60,32,72.90472016200148,0
1761,30,39,88.00648820387812,0
1839,34,33,74.82651989604474,0
151,46,38,88.44937256293315,0
1491,25,33,93.27007725365215,0
1141,50,32,69.34741669377246,1
119,39,33,80.73696252840598,1
1750,39,32,62.734293280870006,1
1634,38,38,76.79012459551794,1
704,57,40,98.0357371426011,1
1235,39,33,80.62446462960104,0
1905,23,35,86.58260162944886,0
1249,58,37,98.76457569175219,0
941,52,38,84.29652916062605,0
710,57,30,72.71330613974793,0
1838,44,36,67.99256923341754,1
1595,51,31,66.2078185523632,1
1278,54,37,82.60901563776952,1
1356,31,39,87.31245716992034,0
1179,29,32,65.34236602027885,1
1654,59,32,89.17015920606653,0
670,32,40,70.42171820762002,1
366,45,36,89.48761206142571,0
1431,22,33,93.50797372143109,0
1549,37,40,76.43339614834119,0
336,24,39,61.598288232724926,1
1604,30,37,61.04589388601476,0
1410,59,30,88.5344186297813,1
1783,44,31,89.0338368313461,1
1123,59,38,76.8078659169697,0
1462,22,36,83.23653856244282,1
1337,29,36,88.89173346325278,1
103,42,39,61.48160500459904,0
384,59,40,74.63114668719882,0
1991,41,30,98.70043664230431,0
705,27,34,77.72539090499308,0
884,24,31,69.50067181159916,1
200,39,37,90.94779679864067,0
232,55,33,68.58955765361095,0
1613,37,37,87.15435641085358,0
5,48,35,97.26257439484944,0
1711,52,30,98.74089714733515,1
1440,31,38,71.05105123270627,0
396,32,39,64.95273809168519,0
1351,31,31,85.25299266320394,1
771,31,34,61.0142826366376,0
1339,46,33,61.24349437104356,1
1727,59,32,62.598628043453694,0
1484,46,32,92.73891644188302,0
1678,40,33,73.76661930039467,1
928,57,33,84.3693880775304,1
1867,43,37,96.23988862977247,1
468,40,31,76.72266282354846,1
1984,39,31,76.39053730154771,1
63,41,39,86.0549199374381,0
987,39,37,64.1421906746792,0
990,51,38,88.58750193216653,1
1979,56,37,66.1240561087098,1
1013,49,36,85.56466986573156,1
1121,54,36,60.37721893064472,0
1818,35,35,71.69751648255918,1
14,60,40,60.408236204914395,0
1459,28,35,65.903665247513,1
939,56,30,65.99744379597023,0
1039,42,40,68.34961800789299,1
289,60,37,83.86833284660082,1
772,28,36,61.40594459741791,1
1084,38,35,64.77250531357366,0
1087,40,38,63.44755620541392,0
1317,41,37,65.69009744213466,0
1716,29,37,88.30439871825205,0
1700,50,37,66.38615386120125,0
1170,51,38,91.4209627023103,0
1956,38,32,71.19907967777257,1
327,43,32,62.34297379904521,0
157,22,31,69.59248232428958,1
1307,44,33,95.42615974325747,1
1582,55,36,77.42831018691754,1
504,49,33,85.44779174009543,1
786,39,30,84.66820059545446,0
70,36,33,64.19235798024533,0
999,49,37,75.43143199963328,0
631,44,30,81.1413608691117,1
376,34,40,70.54475990508921,1
361,49,32,76.95282167728422,1
69,36,36,66.15818338340736,0
92,56,30,94.73736187490722,1
1354,26,30,99.54214771802985,0
230,25,30,98.2817750487616,1
17,23,31,65.85363374233114,0
813,44,38,94.90612457483684,0
173,39,39,63.55745606561692,0
1976,60,32,85.99784778519339,0
94,48,40,97.29444063548061,0
1899,26,30,97.24376000966114,1
1868,48,36,88.8542700580414,0
819,53,31,95.74582479264845,1
602,22,39,85.3971263577918,1
1651,60,35,93.54858219018024,0
1353,50,32,65.778592686885,0
880,29,40,68.48610959682239,0
1775,48,34,68.44890633125436,1
48,60,35,97.39206188680173,0
1916,25,31,63.51518896105028,0
1505,56,32,60.26643021304337,1
1799,48,34,65.14101593786269,0
390,43,32,91.17010557176467,1
1902,31,38,75.79036641129116,0
1420,58,34,94.60759030144055,1
481,55,39,67.20621153622857,1
130,45,40,61.43945111035772,1
734,54,40,63.872895769184545,1
615,58,31,83.29775862349781,1
64,22,35,87.43762746591146,0
15,43,35,67.22753466750244,1
35,45,38,61.271852614298076,0
1897,22,38,97.5318416883011,0
643,41,40,74.42817556105679,1
271,60,35,60.68864756590885,0
334,60,40,75.72945977308585,0
911,44,32,82.11393231215149,0
565,35,33,92.1837768896286,1
266,32,37,88.3771344571669,1
135,53,33,81.76690624753947,0
1425,43,33,71.63457672521508,0
1316,49,40,71.07082407411417,0
811,26,40,95.37696992000238,1
1804,38,33,76.05224594773078,1
1254,58,33,98.97528099466251,1
1106,38,33,99.02670513993402,1
699,31,39,74.07971153570136,0
1568,28,40,87.57699406841903,1
161,24,34,65.80941421072909,1
6,44,31,95.23612492186606,1
51,43,37,63.35175828808594,0
159,29,36,78.47654662324373,1
1523,50,31,73.1240907336437,1
920,42,37,77.5382012213093,1
1641,36,31,88.6598958819671,0
392,55,37,79.5088393225487,0
906,33,31,83.02040053937432,1
702,53,39,68.74826010360796,1
656,33,39,82.19802039468334,1
859,31,30,69.25017089231594,1
1689,25,40,72.03285068917816,1
100,31,31,92.4150452149962,1
901,39,34,92.58353496247753,0
1185,55,32,83.86287371738426,0
31,53,32,96.64243153874399,1
194,44,33,95.64900433101278,0
454,51,30,63.06382399309953,1
1059,52,35,62.02522455112414,0
715,50,37,79.7319251769946,1
1612,43,33,98.24295994774182,1
1485,59,39,83.5505158229883,1
1326,25,40,80.76054278749375,1
1764,39,35,65.00868948055682,0
1717,47,36,99.78654577640089,1
616,56,30,67.09457186457254,1
1715,30,38,71.71181193594627,1
67,23,39,61.21215135296437,0
434,54,38,76.56513726555406,0
429,58,35,97.9453900322462,1
1778,26,32,63.63529619103118,1
1153,26,37,95.43149229034455,1
1055,25,36,71.94629196959932,1
236,25,31,82.38847582781682,1
521,60,34,89.21326859877482,0
1953,27,31,75.60633033872838,1
885,56,33,93.19799063831988,1
16,25,35,68.45125649330089,0
985,43,39,93.66155523085254,0
258,50,33,93.6271713176464,0
534,39,34,63.25310952587491,0
1637,56,37,84.37765800700858,1
1172,24,30,85.5041803853398,0
37,40,30,69.63266038308595,0
587,47,35,60.114460867620664,1
888,23,36,93.03356888217968,0
907,59,35,60.12330452421255,0
1543,28,39,64.83568432840924,0
413,25,37,69.1786233152884,0
380,29,34,95.50533186451555,1
512,59,38,72.72261346653642,1
1135,34,36,70.45201914718359,1
167,44,38,74.14824514500032,1
1368,41,34,80.56229823369476,1
1198,28,32,87.96475520202117,1
254,26,39,93.07251602581762,0
489,46,37,68.16716540597056,0
30,37,35,66.52887909569763,0
1983,44,36,65.52248778784131,0
1,53,32,89.87506783022661,1
899,26,30,94.04898001511381,0
1566,37,39,86.23882913118221,0
1388,45,40,89.78838882788456,1
1673,49,40,74.8783221070473,0
180,30,39,82.133369878045,0
706,45,34,89.15649248115533,1
348,52,38,63.961074845106175,1
641,23,34,91.75494225823482,0
742,34,30,68.79706739009725,1
553,41,30,68.84825156810955,1
462,33,40,80.96343039104315,1
775,43,37,78.34147635011396,0
1475,33,30,61.8712131706418,0
870,31,40,95.59491452884936,0
163,24,38,65.29388556601658,1
13,48,31,60.596929695082515,1
260,40,38,74.01992310009457,1
275,30,40,73.14280280668282,0
383,23,31,95.80930959040133,0
544,56,35,63.9761947781401,0
1782,51,35,73.25083319190385,0
395,57,36,65.52596096436713,0
1601,40,39,66.79386233343882,0
965,38,39,94.83962216847779,0
922,54,34,86.52998544189003,0
279,48,35,60.14148378606339,0
1371,23,37,82.97837755896033,1
967,35,33,73.96664682490785,1
976,49,38,97.05356105804948,0
1540,35,33,67.98124839632925,0
908,40,39,90.47700803957488,0
629,42,37,95.03788253744106,0
435,56,34,87.75488808320091,1
559,31,38,72.33589574435868,1
685,56,38,94.02173798896155,0
307,53,32,63.210929867599184,0
329,33,30,72.79768512265525,1
36,52,40,91.46936770701615,1
1100,54,30,97.14461855116596,0
40,25,40,70.36492584583192,0
515,43,40,69.79113479826025,1
1122,57,35,91.03506972655543,0
1474,36,34,89.58540801796886,0
382,55,39,68.74136696817503,0
108,55,35,90.24149037266425,1
1731,37,31,64.1987356279567,0
213,43,30,79.52250730266866,1
288,50,38,77.59320582631122,1
784,55,39,94.8798865091087,0
1168,40,31,80.60664555991562,1
897,57,31,76.6814324782571,0
107,35,35,82.56896096837231,0
1884,52,38,92.86678336412592,0
1263,53,32,96.25704989906632,1
375,52,40,75.19160198120382,1
461,37,40,67.99535798553192,1
28,24,37,65.53138403725735,0
636,44,33,85.58375906760585,0
1969,25,30,99.88555498406686,1
342,28,36,62.19000295906757,0
199,45,33,87.44473476777263,0
649,36,35,85.59458336489679,0
633,57,33,74.81650379154964,0
1409,29,33,98.3017367324736,1
1907,37,33,87.47173401903979,1
308,25,32,66.26916719999353,1
1589,35,32,78.58852899911552,0
1759,40,40,79.61033835399517,1
1548,37,31,75.59323813971648,1
639,38,30,93.97945155141846,1
549,34,30,67.42820873675836,1
1513,39,36,79.51403242086776,0
472,22,39,92.78422476379026,1
354,33,35,74.59261351353553,1
789,54,30,62.40286632785473,1
1171,43,40,75.45072897484272,1
621,43,34,92.77750173421761,0
977,31,31,99.62072041653414,0
543,22,35,94.05142905824923,0
1945,55,33,99.13961659162533,1
1607,44,33,86.45092293574183,1
1105,58,34,86.02080943908939,0
1508,51,35,77.83436593972822,0
1399,31,38,79.04110389380403,0
834,29,36,83.1218095895597,0
561,33,37,83.69786666140415,0
695,28,31,62.76325240625863,0
726,40,34,86.14603777513001,0
882,48,35,71.11249736480117,0
229,57,32,78.01908355619105,1
1833,50,40,80.99067791964526,1
1134,29,40,69.92917550082609,1
65,59,36,82.4204936492206,0
153,56,30,68.22583363804816,1
668,39,33,92.08862589232528,0
1950,42,34,68.4754453711558,0
1643,50,38,92.06218387759341,1
1078,27,37,78.6289750252017,1
1221,46,36,63.43011589551769,0
781,40,39,68.83075863016276,0
1088,54,33,99.1191700837534,0
632,42,31,64.020807039637,1
1096,24,30,97.87419535081435,1
1006,24,32,90.94994810649622,0
1132,41,38,75.69550846594294,0
1450,22,30,94.4788101854694,1
1594,33,30,90.69251629203437,1
1427,33,37,89.7700258651868,0
1419,53,31,75.95887419573623,1
883,45,31,81.5009326043441,0
716,23,36,88.80116447029079,1
766,47,36,65.26979873726438,1
1310,55,39,88.5285242772762,1
591,37,34,76.47469377645268,0
71,49,40,69.47925041272903,0
614,29,34,81.25073870296201,1
1769,45,38,88.50318068995185,0
1910,36,33,77.03119759719932,1
1418,28,37,83.37412038361825,1
1852,37,37,61.79673996161716,0
359,41,32,94.67004190792834,1
1753,60,38,63.39491076818994,0
470,42,35,97.56889420918145,1
477,27,35,85.39439555013328,1
653,22,40,71.07225041887546,0
1642,47,37,65.51882050427824,1
310,31,38,82.74310007125256,1
355,38,40,65.7962832913208,0
467,57,32,86.76628909730327,0
405,29,38,80.66018668186322,1
1776,45,39,96.00366518265791,0
570,52,34,69.4223619242677,0
192,24,36,94.89914742431348,0
1305,28,39,61.208026813595644,1
428,26,31,74.43104266119173,1
1578,58,39,93.35825571879889,0
808,43,36,68.3292038445978,0
698,58,31,94.08521178418782,0
141,37,31,89.27187078737317,1
88,57,39,99.617163028502,0
774,57,33,84.80415460253121,0
1336,37,40,66.84435727392997,1
1430,54,38,69.39156632681934,1
913,35,40,80.92731780369442,0
1502,27,37,72.27084732251726,1
510,35,39,97.91564590850601,0
84,39,31,70.4867948678476,1
1306,47,35,88.36379940097498,1
1927,39,38,64.89295080858567,0
1665,42,30,98.21260836447257,0
1851,38,38,88.60662935968952,0
863,40,36,78.09304086596771,0
1742,55,33,76.19113109930996,0
1270,38,40,61.494116200258986,1
1321,34,37,78.8224083737131,1
1879,45,37,85.23648139320676,0
1762,44,34,61.12044256054024,1
1286,28,32,62.63097060531565,1
610,52,37,77.32302562941186,0
935,52,36,72.9433571298877,1
463,36,37,94.58910332719061,1
144,22,38,96.96873890522824,0
1182,39,32,97.29514904097984,0
719,37,38,99.82373918808324,1
1913,53,30,92.95143537309565,1
839,52,38,60.59488918384937,1
780,51,39,76.02187008885987,1
562,32,37,94.676747870954,1
930,59,30,97.26465991117956,0
246,35,30,76.93185012119271,1
1993,28,35,77.41355077675408,0
520,45,39,76.60090511826948,0
469,58,40,89.36092555120587,1
1864,60,38,88.96089299455657,0
181,46,33,78.15226699480235,1
1315,26,31,76.9056022044327,0
1677,28,37,90.4753911416243,1
1031,47,32,86.83968100984787,0
474,42,31,90.82483647482374,0
881,24,38,76.54012804691953,0
178,53,37,62.4803756580038,0
919,26,37,83.61583610854244,0
1397,45,30,89.76094159194561,0
460,23,32,71.00239454048054,0
106,34,35,75.68214058257865,1
1271,53,31,77.74873800412097,1
982,57,35,80.68707312485412,1
1507,30,31,78.95623251577737,0
962,50,30,62.97743227055509,1
1148,31,36,98.53487461698575,0
122,26,34,67.91877785169393,1
374,24,34,98.22223210109982,1
1421,53,33,75.90166856423762,1
1190,46,34,89.36292313938671,1
1605,38,38,90.75497359130298,0
769,43,30,60.47715177341817,1
1320,35,39,86.90966985351594,1
1644,26,32,86.467132625929,1
1246,32,31,88.49137195513424,1
408,60,31,80.42383698475683,0
1602,41,38,86.34250575455539,0
1101,34,34,77.98880927891238,0
1924,40,36,99.56748721767008,0
1250,51,36,73.56880670504589,0
1447,38,31,79.33976782737412,0
599,56,37,79.70759145621312,1
856,35,37,76.52288137999498,1
508,54,32,75.42070754823023,0
1989,35,36,94.79886092392275,1
1119,54,34,98.24576237249875,1
1745,47,34,95.88951381813818,1
1162,23,30,99.23671894957177,1
483,38,39,76.20860940128605,1
652,25,35,94.59470960816009,0
294,56,30,84.85416115412369,1
55,35,31,83.91810077473562,1
1877,50,30,64.14171227437554,1
426,39,35,74.82099009340259,1
1733,59,39,77.42695253193598,0
1360,43,39,75.8593551924718,1
648,34,36,79.82246183140535,1
1264,35,38,76.21241361702177,1
1925,36,31,98.65208656619696,0
431,38,35,91.68694684990375,0
1205,51,40,78.19369715894786,1
640,45,36,74.3018815851031,1
1260,31,33,91.57494558910506,0
410,56,30,88.31846465962151,1
1883,22,31,81.79641763366931,0
1664,30,38,94.5816593363098,1
917,55,37,61.927972458293596,0
815,51,33,63.76096525321615,1
1471,56,34,75.30120049509186,1
1645,57,36,93.26072299217688,0
299,52,39,86.4058613553641,1
415,28,40,67.43416056699908,0
116,31,35,69.76380086029225,1
1147,26,37,67.02081386697809,0
1366,25,31,72.25503250771487,0
1892,24,37,88.70609221622097,1
1736,27,38,84.43073744486503,1
1236,43,35,74.36222453123347,0
528,60,40,79.98170054752029,1
1060,54,33,86.53897748749364,1
1756,43,40,78.50490988965464,1
1416,53,32,70.53897462753898,0
975,36,32,93.20199175008426,0
218,52,32,91.62407390262692,1
947,28,30,69.38431494440464,0
1338,31,39,66.0301760633505,1
1621,55,31,91.73991804544954,0
730,34,31,66.82761325142776,0
926,41,30,74.81650533121463,0
164,25,34,76.40020620494867,0
722,51,35,86.96747955213465,1
669,28,35,98.70660092483695,0
1726,57,39,90.45476098420997,0
479,33,36,74.86702676307348,0
1795,43,34,84.7200924114251,0
422,42,38,71.72786853421745,1
1857,43,39,90.69631498700575,1
903,34,35,62.294030067371686,1
862,28,32,73.11640182863022,1
1242,34,38,96.67904431950217,1
1973,31,31,64.6584883588252,0
46,57,39,77.02627881320275,1
535,47,36,78.22467331491477,1
86,29,32,63.34197348207263,0
1347,24,32,62.06196420178716,1
321,30,35,91.5484431561884,1
58,30,39,97.52199204490735,0
8,46,36,73.66808029830638,0
295,54,34,83.19042348392989,0
711,27,31,87.2138909998905,1
1312,29,35,88.70644547007446,1
1832,51,33,75.35165816105597,1
1652,55,36,75.51892622094081,1
155,55,31,84.47094352446588,1
418,39,33,91.7711106211079,1
1010,36,39,81.07208109568371,1
1279,37,37,84.65026178040951,1
626,57,33,86.8967413476949,1
938,38,39,66.9970198040141,0
416,37,38,73.85518956959869,0
1901,49,32,95.55550161336336,1
1532,22,32,73.94041718956731,0
1103,22,36,63.97710975078568,1
1559,30,36,89.60258061239638,1
1047,59,40,99.08387576642377,0
1262,47,39,61.91889263136642,0
1997,55,34,92.19753664375415,0
964,34,32,60.36554169244149,1
1411,31,30,80.73172686244641,1
595,41,37,69.00985263789823,0
1173,38,33,86.06635827084189,1
1767,58,35,79.88703025604185,0
68,23,36,86.6969760175335,1
385,43,34,85.32167923988894,1
1985,36,31,70.81071799428891,1
1166,47,33,72.49451135832408,0
1962,45,39,96.43826775658624,1
1188,28,40,62.723430336712404,0
877,50,38,84.12124064778766,0
1469,30,39,64.2300053430578,0
654,26,34,77.5054733294647,0
1895,56,36,65.8878696842003,0
590,40,38,93.09097231938766,0
1699,31,35,94.15226840041751,0
1903,54,40,77.60949742835194,1
1931,38,31,73.87317387268342,0
305,45,30,66.96144353242255,1
1020,55,33,65.22106942819217,0
239,49,39,63.710781691223346,1
1994,33,39,75.60367439748943,0
1965,44,39,87.86130373268645,0
942,39,30,93.79233777685704,0
807,58,33,87.76871440951936,0
