location_id,soil_moisture,temperature,carbon_dioxide_levels,carbon_sequestration_rate
1709,34,37,97.67162489114497,0
193,47,32,66.22277290389025,1
1401,39,32,83.38215272543152,1
1825,54,39,85.62534388836593,0
1128,58,35,76.10168657004303,1
345,29,40,78.27705786244987,1
1415,49,33,87.2017815756524,1
966,26,35,84.01032016734484,1
558,57,34,98.36310660701916,0
842,31,32,77.68853128361927,1
165,50,35,90.84555778373402,0
630,40,34,69.09192208243509,0
494,48,39,61.354780935477756,0
1407,42,37,96.2979911632562,0
215,52,31,96.41849903329276,1
1241,23,35,69.42824713224479,0
1574,37,40,84.82908033869822,1
802,41,31,85.28896171515267,0
115,55,37,60.07453110237654,1
1332,32,30,60.31561506906225,1
957,30,33,97.23448277030602,0
209,29,34,71.6449642674233,0
822,52,37,89.34969542890065,1
755,27,37,71.11684615897875,1
146,27,36,77.68133043440304,0
113,43,36,94.37363761491989,1
1146,36,39,93.37370548856241,0
1606,38,37,64.28340128421692,1
125,23,31,61.19518026050544,1
1446,58,38,61.916045203796884,1
1808,58,38,70.33120431857058,0
1633,33,36,93.43138300593154,0
378,24,36,65.66271279334917,0
57,58,30,85.80747586942272,0
1169,46,39,74.9349527204329,1
72,48,30,95.05723429853543,1
1635,41,30,99.00585622629391,0
1276,48,39,94.25589148332531,0
214,38,33,97.04361222631937,0
1230,32,35,89.91283950073748,0
184,50,32,83.54371150970123,1
1277,32,35,67.61553373529566,0
680,28,35,83.07853066402672,1
806,49,30,94.2691591617108,0
585,48,40,64.2911741144042,0
1667,40,33,93.39344250224002,0
399,29,36,87.27386210480252,1
262,50,38,70.00879379114944,1
1525,40,38,93.98759939392582,0
1327,52,31,95.03500355968421,1
79,42,33,79.26279299120574,1
1378,38,33,61.18265893164388,1
840,48,33,73.19505531907878,0
533,42,37,66.66664952547802,1
1313,27,34,94.35787512302107,1
1435,58,32,71.20896863302458,0
1232,36,38,90.2120726434706,1
156,38,31,93.8803420413386,0
950,48,34,80.63378599988351,0
1143,24,40,69.90104155354541,0
1806,22,39,65.32912844662467,0
847,57,30,70.29998059506475,1
1616,32,40,82.92466707475543,1
589,47,30,64.2355731027688,1
129,56,39,77.7859969512653,1
1516,29,40,88.45396597318825,1
10,34,30,90.70054543740537,0
1376,22,30,96.9327972230858,1
326,60,37,69.42344040781617,1
1187,39,37,75.69152458391432,0
1850,30,33,81.91379800591892,0
1930,53,38,65.5494716280934,1
960,44,31,93.10492934770198,0
511,60,31,99.33591188433336,0
207,43,37,98.77455179621437,0
845,41,35,65.4809983638161,0
568,57,37,88.02070363526397,0
969,24,35,94.29999988415199,0
1819,39,30,65.95661561306564,0
765,54,32,75.59177131056991,1
440,23,40,88.43601277047316,1
1551,49,34,63.31795712485045,0
190,49,32,79.31453859609285,1
363,52,36,82.63271225490861,1
540,45,37,66.78532936606125,0
1585,43,35,68.1869635465994,1
1406,58,35,80.95060636116739,0
93,56,33,72.75994678418378,1
1791,50,30,81.3328643221202,1
1609,28,32,73.47107688071779,1
1992,44,33,63.12989143942793,1
73,36,33,72.79018834857246,0
276,54,37,84.70752586462429,0
1454,35,33,89.98550954890364,0
1413,59,40,93.75411316375107,1
111,48,37,93.49022563978684,0
1441,38,30,65.54529942093735,1
1243,51,32,87.2544743298027,0
1720,25,31,98.38343379265358,0
582,59,40,79.77621135413725,1
1870,27,37,91.47936148414632,1
945,39,36,67.91574070372953,0
1110,48,34,83.50172570028253,0
1845,35,36,97.81951821618622,1
270,32,38,85.06409125101035,0
1443,50,34,68.7391125301783,1
1528,57,32,91.95128240381783,0
1681,44,37,66.93899869841225,0
879,53,32,73.61831364111163,1
1693,40,32,91.30666929503668,1
458,31,36,65.76420323433018,1
240,34,39,96.92607946045115,0
1801,33,30,94.87909170852177,1
546,33,34,77.86096171853232,0
1770,46,40,80.21472311111958,0
1144,22,32,90.60448980067207,1
1281,25,33,98.50375313804403,0
174,33,36,97.11999926344919,0
829,54,35,77.6540451135013,1
1670,26,30,94.45360080415982,1
1448,50,36,70.53915048777363,0
1284,38,32,69.04834170778982,0
1024,41,31,61.18941395450961,0
524,39,36,92.60924581044985,0
1712,31,37,88.83010290815048,0
609,31,32,79.7463328142693,1
2,59,33,94.53625891444474,0
95,46,32,97.83821973118306,1
1734,60,32,97.97158006080707,0
1362,59,32,82.58858377427816,1
1779,30,33,66.72732550236286,1
1438,24,38,72.8929323442423,1
958,26,35,68.91776842038792,1
1688,22,40,79.11075100232868,0
1735,45,39,70.21766146794906,1
386,33,30,73.63753303546775,0
1494,42,33,61.482689686275464,0
1658,45,35,72.83232055373827,0
1657,33,33,98.09844482253823,0
1622,49,36,84.64969867199139,0
739,48,37,89.10358387574117,0
1451,42,39,60.140897682590186,1
1674,26,36,60.27461343575461,0
1584,26,31,76.3841422769017,1
1015,22,30,96.12312294849573,0
876,41,37,90.71044121649902,1
516,24,32,69.42102676772521,1
38,47,38,81.30392071163682,1
1345,42,31,72.42310239776967,1
1290,46,40,61.9235279960646,0
480,40,31,90.06352995179054,1
750,49,33,90.11972916755576,1
393,41,34,83.89106808219533,0
1972,42,30,97.93277963970908,1
1768,31,34,92.82518871054407,0
763,25,37,96.0637490280131,1
592,51,40,97.43396525151036,1
1344,23,35,84.93127546404432,1
810,42,38,70.70919174924308,0
1408,49,37,62.41238767899937,1
339,52,33,86.10273442465429,0
914,40,35,90.18705947479646,0
1289,55,35,71.96467843294609,1
126,30,37,85.66836916141142,0
1297,25,39,68.27810254663126,1
1680,23,36,66.73976228587964,1
1958,48,39,82.02271920884985,1
1324,30,39,92.80774804484133,0
61,24,37,97.5330098190639,1
52,43,39,78.57797970145138,1
1814,49,39,81.92184680758366,1
1035,53,33,76.95716639425662,1
303,52,34,70.03210453429101,0
1698,33,36,85.68987133319524,1
1583,43,39,92.7659136823693,1
576,50,36,87.60664676876851,0
1980,24,30,61.614277092337744,0
1800,33,30,96.91285197910051,0
783,31,36,91.6287936571457,0
1291,37,33,72.11489238361176,1
1946,38,36,91.23685328725591,0
605,53,35,63.94913437985202,1
650,24,32,84.9820962768633,1
371,47,30,93.60899730529745,1
1226,23,33,98.57030868823807,0
1773,41,40,86.66891662953586,0
320,32,31,92.10000457552073,0
1058,57,36,92.36435574212351,1
994,43,30,89.30770222511114,1
1517,26,35,84.00729454984219,1
318,59,35,80.89389662682436,0
869,36,30,76.33380869918771,1
1891,34,40,71.18609001980664,1
74,45,40,79.56962160453563,1
1155,50,39,68.54218677927992,0
1970,36,37,66.08374399247143,1
32,59,39,89.85436670930666,0
1796,36,40,96.8038217585365,0
1014,45,35,91.40830491809561,1
1933,36,34,68.79796945513905,0
352,47,39,95.38064363808974,0
1701,47,39,62.65134716264049,1
42,46,38,60.10846507655319,1
1562,39,33,77.6260860340137,0
1866,60,33,69.65562318639181,1
1075,34,33,61.47349183358592,0
1662,25,37,73.44165158281618,0
1766,33,34,85.25520281763869,1
725,22,40,81.19986399879596,1
1478,50,33,95.5602479784904,1
1253,24,32,68.9673835090989,1
1707,29,35,90.4574582166848,0
1214,35,40,80.16294129428994,1
1071,25,38,79.30712239450318,0
47,33,33,90.47155836306658,0
874,60,39,63.53023602130473,0
317,42,38,74.6744277370151,1
551,40,35,96.22824765362115,0
1021,47,31,62.35548653753203,0
188,26,33,80.52670495012885,1
1590,40,37,82.9718932837544,0
202,48,35,95.6234891323065,0
1537,28,33,94.26757055225144,0
1456,57,39,97.77426318484902,0
1561,44,30,62.58683570157556,1
836,41,32,68.36370118649302,0
26,39,36,98.09688320912733,0
322,41,31,70.35218541878669,0
1830,24,31,93.69077819669741,1
1029,33,31,85.87637152072796,0
162,30,35,88.06442919583198,0
1577,38,39,97.37214042893945,0
1820,35,32,67.09774727801052,0
1223,41,40,69.26613697890168,0
1739,43,37,61.35880281567466,1
732,33,32,71.81670123195906,1
1220,34,40,77.41722745137199,0
761,32,39,61.026709288687954,0
980,23,40,70.24523116640245,1
1464,24,37,77.70301800513697,0
1812,22,40,60.85740316914156,0
1423,46,32,95.88826983082512,1
1510,28,32,94.60591483355677,1
752,45,33,67.8356940968913,1
505,31,34,93.26698304361562,0
1888,30,30,71.91368909257906,1
1490,60,31,84.02257791718279,1
1044,40,37,90.43087479741449,0
1222,44,30,63.829681734698354,0
754,48,40,72.4699351940184,0
1436,36,37,60.35100971678746,1
921,44,30,98.18101716602233,0
1092,28,32,80.97962943959705,0
1025,53,35,86.11783376150782,1
253,40,33,74.61943348072383,0
1944,41,33,99.21198088186594,0
1521,42,40,64.9884539832466,1
25,46,32,63.98280704895584,0
1346,58,31,63.44321814497132,0
1889,30,31,89.99931606661886,0
737,47,33,89.39923801759927,1
1488,47,38,94.83798508049385,0
961,33,39,60.554027387495374,0
832,40,37,61.975274742742464,1
293,42,34,65.81539819777511,1
364,41,39,84.17927790325777,1
1955,52,31,79.1130207907188,0
673,39,31,72.5001284614739,0
34,34,33,81.0819468385447,0
826,28,38,92.04442621190475,0
974,60,34,77.8960321742857,1
1655,25,36,88.74168446000155,0
927,23,33,71.42748510903476,0
776,28,40,96.8153480340501,0
1391,38,38,88.86156942379259,1
646,53,30,88.35335519095652,1
283,35,36,82.86444942196992,1
1383,58,39,85.75698084719701,1
1066,54,30,61.20425828055638,0
1869,56,30,90.82666425920749,0
101,44,33,72.42111024641117,1
1159,23,40,98.99349251801425,0
1049,26,32,60.9436522899996,1
1269,22,36,66.61829784207482,0
1136,41,30,89.65120934277822,0
1196,47,30,70.75310751806462,1
296,28,31,77.22867783534008,0
760,58,36,69.00774579045017,0
285,44,39,64.2204258745835,0
532,37,30,73.27432078274367,1
1546,28,37,77.40211520347889,1
1975,22,36,77.93253300989373,1
855,35,32,82.9049447076769,1
81,55,30,72.0920645867536,1
625,27,38,87.76338273897531,0
127,35,39,64.44502679061715,0
872,24,37,78.69116776632957,1
525,56,31,64.57409765543636,1
1904,49,33,88.70960743449469,1
593,34,37,70.74147778205182,1
1349,51,32,85.94157373550365,0
297,43,35,70.37948721297897,1
333,27,30,90.74520958263645,0
1348,50,36,71.6580161201974,1
1302,50,30,79.65650562620428,0
792,47,39,60.96210879646349,0
1545,49,34,62.232434058490185,1
871,30,35,79.61192342221607,1
1077,33,30,92.41871130324716,1
1816,43,30,96.69879378824271,1
878,31,39,91.9138001976026,0
509,30,35,70.05676394230159,1
517,24,37,94.60779862645919,1
1963,23,31,75.91085644815806,1
764,22,36,94.14753786761095,0
1023,38,39,80.12324998904414,0
1384,28,40,84.99335895300405,0
1062,26,38,64.5976365744596,1
304,35,40,75.8828101579724,1
1234,59,39,76.78676945307643,0
1479,51,34,82.88070421221589,0
1619,57,35,92.1733370151996,0
255,30,33,81.27730892176339,1
931,26,40,97.40958229902954,0
818,56,38,67.2105125975053,1
1287,37,39,65.62929785067797,1
953,29,32,77.48871898575277,0
446,39,35,67.44555410012399,1
1402,40,38,83.80294965476733,0
471,34,37,66.44069699350396,1
217,45,39,69.49887051465146,1
970,41,39,98.62650200995026,0
1133,43,33,67.39843488857663,1
89,55,30,98.72108438733348,1
166,60,31,61.46749390010673,0
1311,49,39,66.81968987398014,0
300,45,30,99.5826983945596,1
691,43,37,71.26667498337582,0
1052,58,35,66.33550298855855,1
90,55,37,66.5047964054927,1
1452,25,31,72.77500150432289,0
1841,23,37,74.84738456905379,0
421,37,35,67.18461889538482,1
1318,53,35,92.02883528051957,0
475,35,37,60.12023091992169,1
197,29,38,66.30273424912983,0
1912,39,40,64.36270305565985,1
848,23,40,94.69528064163796,1
660,56,31,82.9157190701742,1
316,59,33,82.46970271612963,0
234,22,40,80.95095002562758,0
864,43,31,74.88289853806157,0
1257,44,32,64.43150162925737,0
1358,44,39,85.70430331272043,0
414,22,30,84.21274941695542,1
613,33,32,63.597051018638204,0
1915,44,36,72.06465482468332,0
1294,48,40,91.85626692632981,1
1225,58,40,60.5049808274459,1
1009,51,33,78.20149726131268,1
1496,31,38,76.0934659600317,0
647,27,39,60.49565528480466,0
1178,51,32,66.60603350233711,1
175,37,30,93.90293581232797,1
1299,45,34,93.77704905832934,0
102,58,30,74.91775787694039,0
1216,58,38,95.26949240147178,0
315,47,38,64.93218477543171,0
1051,32,35,76.84191236481101,0
895,58,30,80.88012067917012,1
1876,50,30,98.11523799465998,0
622,56,40,94.77237604804954,1
757,36,40,96.59653124462295,0
1265,28,31,99.04368022791101,0
1947,30,33,82.99601363220819,0
611,40,32,98.38782878369499,1
555,41,34,95.274305800038,0
1466,31,35,64.69904819514342,1
311,37,30,70.97458870643256,1
20,55,30,85.66357712054705,1
1873,33,39,93.30447809771687,0
1322,50,36,92.5529586777312,0
541,25,37,88.42802213959118,1
1591,45,37,71.21462974245952,1
952,39,38,74.35172606372825,1
1691,48,36,78.68082148951649,1
59,52,38,62.61723180477566,1
85,36,39,78.16734558950834,0
1165,31,31,76.03157000162025,1
1687,25,33,92.9637647059395,0
689,55,31,98.9367436095323,0
377,38,40,62.6856399086431,0
77,32,38,74.77971268210848,1
328,38,31,63.88757303786285,1
1849,43,37,83.57634127902871,0
1239,36,32,76.76095810226619,0
1189,38,35,95.61970351105734,0
556,44,35,95.51668939488061,0
1375,26,38,66.90517856083217,0
1079,52,37,94.81174956915447,1
1392,57,30,94.59445576698475,1
1094,41,36,79.44362601697682,1
1116,22,34,93.24926270289335,0
1355,24,31,72.63812187648304,0
1030,27,39,78.52915243705053,0
493,31,38,98.79058838790834,1
642,50,39,94.35148404560456,1
1503,37,30,77.17455836392065,0
1533,39,31,61.76952341095911,1
973,47,36,94.76995793921,1
627,28,36,95.50771952230602,1
1682,34,39,96.83749049122491,1
1959,59,32,85.71427680927933,0
841,46,30,87.83025609009069,0
655,39,39,94.89011414422944,0
1840,47,34,70.55090877593278,1
1054,53,40,89.13252280360116,0
1202,35,33,72.03747926120103,0
623,55,33,67.30309526763126,1
24,34,39,63.23755788199628,0
795,47,40,98.2872030326545,0
529,28,31,80.15155551517003,1
1334,60,37,68.13780388592828,0
210,30,36,75.84678780905422,1
131,25,40,93.51873303639398,0
1439,55,30,75.1828495896743,0
1536,53,38,92.1440734409488,1
1019,57,38,96.42151649775099,1
887,55,35,82.90161844422329,0
1295,44,30,81.66338385700998,1
833,38,33,82.21926474349326,1
1951,43,38,77.84499497897481,0
951,60,31,97.38246174737745,1
1211,47,34,72.8953446123995,0
1483,51,32,82.63899237201522,0
1158,44,33,86.36281417433842,0
1626,28,37,81.53335468540189,1
1942,42,36,61.22654084073204,1
569,51,30,81.58616825503039,0
956,38,38,86.48445631286489,1
1099,57,39,66.21384006865212,0
1785,26,40,86.24566295851179,0
604,30,35,78.29648792713388,1
846,28,33,61.93400486242852,1
1555,33,33,72.48221672071205,0
594,51,30,88.84948505389549,1
302,57,30,73.51325992390954,1
251,33,33,68.21952616835428,0
850,50,39,77.91021397622035,0
1455,31,34,62.553958904451875,1
1524,51,37,73.23926378584964,1
1721,47,32,60.17612849864267,1
1124,50,33,64.22330469459533,1
1697,30,39,98.99182469965413,1
1365,51,38,62.21111282381862,1
264,60,39,96.99046051607561,0
923,51,37,76.22014448630422,1
437,54,37,90.2700973055451,0
482,39,39,94.50606771578839,0
1650,52,35,98.05250571528376,1
1067,47,32,63.35792372799769,0
1026,36,37,78.34378708797442,1
1011,35,40,69.95580813802798,0
1535,43,38,93.28442520574445,1
1780,30,37,60.413936221940226,0
573,45,39,70.60743363010573,0
1538,38,40,78.41048082228343,1
1921,60,31,67.37355245863887,0
720,34,33,87.55278151471816,0
1998,55,32,99.44145196544663,1
809,47,37,77.10645812376367,1
1519,56,37,73.82192519864957,0
1565,33,30,94.83016581892781,1
313,28,34,86.80417303721403,0
1896,31,34,82.7148059695034,1
1659,55,30,68.80531640164789,0
867,30,40,88.39233416564036,1
657,42,32,76.49888531499077,0
1252,49,38,63.07777079883339,0
145,23,40,85.2667088936695,1
1748,27,30,72.77965910864975,0
852,41,31,65.06849188483511,0
857,28,34,78.24399654458358,0
1125,46,40,95.57607187360935,0
360,58,40,74.04896385023565,0
902,32,40,84.18553612321077,0
140,30,36,61.53471862053201,1
718,45,33,83.50069532433835,1
1544,37,36,89.43569374147941,0
1394,33,38,77.56658382688363,1
1207,26,33,78.24812410000536,1
1668,50,33,82.8767630664276,0
331,30,31,98.54910658341372,1
575,23,32,95.5312805187441,0
794,34,36,60.12977250849686,0
731,28,35,96.97880100273335,0
398,29,30,65.2610349299876,1
828,42,30,73.98402829281653,0
212,28,34,69.21298417704342,0
1723,45,32,72.4352354692852,0
687,46,33,88.88794495806741,0
1065,28,30,68.1694826080382,1
767,44,30,87.4958930385194,1
1556,42,40,97.79655841295556,0
1728,32,36,95.06542348067438,0
117,44,38,64.58425932521844,1
1497,34,32,62.83117209318909,0
1922,47,39,76.70674308331408,0
612,56,33,86.35907789625546,0
1107,51,40,91.28866103646595,1
1300,60,34,98.04197636402998,1
1001,29,35,71.43508256204322,0
1960,49,30,97.8977367743315,0
1797,32,40,60.465331654255664,1
235,60,30,62.06317694442219,0
242,47,40,88.37639139009491,0
177,33,39,97.02799031090393,1
1625,47,30,96.57067786854738,0
683,31,36,86.55382444134632,1
282,57,40,78.63930635472224,1
1432,57,38,93.84625584855708,1
43,32,31,66.89660462525272,1
554,45,37,62.03705727010255,0
804,34,31,72.76965861741736,1
456,43,34,71.73918288383065,1
1807,43,35,96.687246621513,1
1926,42,35,76.4154057066084,0
1593,53,31,78.05243272004908,0
1374,41,40,97.99430134610688,1
703,27,31,78.87919165794665,0
1714,43,35,87.30444911048284,0
147,51,38,65.04387608733538,0
357,55,37,75.2463184843983,0
1309,34,32,87.25587849467789,0
76,49,32,99.65919318491633,0
892,28,36,62.12378751740721,1
1468,52,32,97.40649420968919,1
267,52,40,82.48711046633767,0
1987,41,35,87.09365109136544,1
227,56,38,64.61339260756611,1
45,39,30,64.56382645708396,1
1751,28,32,88.87699609965658,1
1266,35,38,71.99897518435102,1
195,48,34,67.08694665880617,0
419,48,33,85.7405530936922,1
1350,38,37,87.78552079845454,0
600,58,40,63.325954929595284,0
805,44,35,86.11115434748137,0
686,23,39,85.71575154885221,1
118,50,37,97.71233931250606,0
1164,58,36,77.00437644021913,1
1844,35,31,99.66631020704057,0
340,49,36,94.19919598792731,0
433,54,32,96.59080072083862,0
727,24,39,68.56989904643613,1
1000,30,33,80.80911398869674,0
290,40,39,95.28731058980364,0
490,35,39,76.1999754873444,1
1749,52,35,99.73475736983967,1
929,24,34,66.97945745047618,0
638,59,36,98.20499853049526,0
1660,23,40,78.55428459077685,0
238,58,38,73.18202736676729,0
1117,47,37,63.82652363660992,0
1191,29,38,80.25499590858192,1
1449,27,35,75.13548295340883,0
891,59,33,99.91390452950397,1
497,56,39,87.68221704332547,1
1518,30,30,93.07866364503587,0
1648,51,40,80.24551353093322,0
1558,60,37,80.9081520566777,0
172,40,30,96.48266463818491,1
1372,60,34,73.27594231285298,1
1215,43,37,89.16921677094365,1
301,48,31,64.19107228545846,0
226,34,30,87.97194723513721,1
1847,25,40,88.0656371010863,0
661,57,31,70.28506072471296,1
773,44,36,67.9189132284503,1
1949,39,38,82.05983665196993,0
1663,35,40,86.680023156896,0
445,47,38,91.05380485036034,0
1671,55,31,80.27323950883351,0
499,27,31,77.55114661113487,1
571,37,35,85.49553057855191,1
1878,57,32,89.85040937667168,1
1331,59,36,78.69938532612402,1
1460,41,33,93.13842905661295,0
1056,54,37,66.01850380860745,1
152,48,39,75.31511838110151,1
1229,58,30,88.80203725797031,0
1550,28,35,78.55927421508997,1
1823,52,35,82.17495964436918,0
694,36,32,78.62179420604595,0
1747,37,37,79.99727300550322,1
560,35,38,65.82626992382393,1
1480,53,38,68.13204065812408,0
1417,24,33,73.85433699183649,1
1422,32,31,75.94734735733093,0
663,37,33,98.34692193128882,0
1939,41,38,77.30870112454878,1
536,39,30,76.23488779621638,0
1792,44,31,71.47312500911062,0
1553,58,32,73.98264019334596,0
1298,59,36,68.15889770643798,1
513,38,37,71.58217909288393,1
1835,57,36,77.11268838895296,1
937,35,36,71.0861119362152,0
1738,57,37,93.68147850307247,1
1293,35,30,63.51159312764595,0
1725,31,33,65.92752708712254,1
1361,30,30,60.6014763358929,0
83,40,38,68.89566354256968,1
678,59,36,98.09389875409752,1
817,48,39,90.03016663731279,0
1586,52,33,77.65890191235442,1
343,40,38,83.14160662908327,0
1690,56,33,62.44220595609044,0
114,46,33,67.27358059883659,1
1018,35,35,91.76339999545637,0
1676,42,35,68.07145883212861,1
1824,38,31,97.81895662737243,1
827,26,30,94.89340724563718,1
2000,60,38,74.35284919760734,1
1661,45,38,72.63591267436715,0
1861,26,31,96.92536981285232,1
491,54,36,99.24746630215351,1
1894,24,32,68.41803014175947,1
662,23,39,82.57919217155577,1
566,55,31,89.85624332762767,0
1914,58,34,70.91458969333496,0
714,56,38,89.54227170604723,0
1176,52,33,60.98619915495803,0
1486,43,39,92.97465843248128,0
671,31,37,60.99838263580758,0
189,40,32,65.0534721705607,0
332,40,31,81.31492365258596,1
679,32,31,70.2664112779081,1
1181,36,35,93.05996813364742,0
502,29,39,62.58717198384187,0
1126,49,39,61.12256901795994,1
1938,35,38,61.83511437756947,0
1027,60,34,84.65992781219988,1
997,25,33,84.71506646808663,1
791,44,35,93.13421189486161,0
132,39,39,89.63746300419642,1
62,28,35,82.43418035543768,0
1527,41,39,99.04784247692204,1
280,46,33,68.02936032814526,0
552,50,30,68.82662733685805,1
319,33,32,90.55765108057909,1
291,52,31,94.92046070229715,0
1203,24,36,61.82598392281005,0
417,25,33,74.20192052841644,0
830,39,35,63.42043556508122,0
779,47,33,83.38139688150926,1
1836,37,37,95.5921268417538,1
335,49,34,95.56693098618827,1
1581,44,39,62.61129140469868,0
519,35,36,88.71605274277667,0
1150,48,40,89.50462391741198,0
309,24,31,68.06851236532236,1
1073,54,37,90.83894760796029,0
1636,52,32,79.90656247071124,0
1885,56,38,94.86142340808178,0
1174,51,30,85.43853322864759,1
1111,23,35,71.96821947204464,1
1826,57,30,66.98534088915062,0
